,url,title,abstract,date
10,http://www.hurriyet.com.tr/gundem/mersinde-eylem-hazirligindaki-terorist-yakalandi-40321913,Mersin'de eylem hazırlığındaki terörist yakalandı,Mersin'de bombalı saldırı hazırlığında olduğu değerlendirilen PKK'lı terörist ile ona yardım ve yataklık yaptığı öne sürülen 3 zanlı tutuklandı.,30.12.2016
11,http://www.hurriyet.com.tr/gundem/bara-pompali-ile-saldiri-1-olu-1-yarali-40321822,"Bara pompalı ile saldırı: 1 ölü, 1 yaralı","Edirne’nin Keşan İlçesi’nde alkollü eğlence mekanı işleten 40 yaşındaki İlhan Ergene ile kardeşi 35 yaşındaki Emrah Ergene’ye işyerlerinde pompalı tüfekle saldırı düzenlendi. Saldırıda İlhan Ergene ölürken, kardeşi yaralandı. Polis saldırıyı gerçekleştirdikleri iddiasıyla H.İ. Ç.’yi yakaladı, M.S.’yi arıyor.",30.12.2016
12,http://www.hurriyet.com.tr/gundem/son-dakika-anayasa-degisiklik-teklifi-komisyonda-kabul-edildi-40321633,Son dakika: Anayasa değişiklik teklifi komisyonda kabul edildi,"Anayasa değişiklik teklifinin maddeleri komisyondan geçti. Daha önce 21 madde olarak belirlenen Anayasa değişikliği teklifi 3 maddenin çıkarılmasıyla 18 maddeden oluşuyor.

",30.12.2016
13,http://www.hurriyet.com.tr/gundem/zelihanin-hayatinin-bedeli-20-bin-lira-40321497,Zeliha'nın hayatının bedeli 20 bin lira,"Suriyeli minik Zeliha, ‘Karıma niye baktın?’ kavgasında çekilen silahtan çıkan kurşuna kurban gitti. Zeliha’nın babası ise 20 bin lira karşılığında şikâyetinden vazgeçti. ",29.12.2016
14,http://www.hurriyet.com.tr/gundem/cumhurbaskanina-ohal-yetkisi-veren-madde-komisyondan-gecti-40321431,Cumhurbaşkanı'na OHAL yetkisi veren madde komisyondan geçti,"TBMM Anayasa Komisyonu, Anayasa değişikliği teklifinin 13. maddesini, ""Olağanüstü hal yönetimi"" başlıklı maddesini, değiştirerek kabul etti. Tekliften, 14 ve 15. maddeler çıkartılırken 16 ve 17. madde de kabul edildi. ",29.12.2016
15,http://www.hurriyet.com.tr/gundem/istanbul-kucukcekmecedeki-dehset-kamerada-40321213,İstanbul Küçükçekmece'deki dehşet kamerada,İstanbul Küçükçekmece’de dün akşam meydana gelen ve bir kişinin hayatını kaybettiği silahlı saldırının görüntüleri ortaya çıktı.,29.12.2016
16,http://www.hurriyet.com.tr/gundem/yaya-korna-calan-soforu-bacaklarindan-vurdu-40320751,"Yaya, korna çalan şoförü bacaklarından vurdu","BURSA’da, yolun karşısına geçmek isteyen yaya kendisine, hızlı geçmesi için el hareketi yapan ve korna çalan servis şoförü 29 yaşındaki Erbil E.’ye silahla 2 el ateş ederek bacaklarından yaraladı. Polis, güvenlik kameralarına yansıyan ve sırtında çanta bulunan şüpheliyi her yerde arıyor.",29.12.2016
17,http://www.hurriyet.com.tr/gundem/noel-babanin-basina-silah-dayadilar-40320617,Noel Baba'nın başına silah dayadılar!,"Aydın'ın Nazilli ilçesinde Alperen Ocakları'na bağlı bir grup, yılbaşı kutlamalarını Noel Baba'nın başına silah dayayarak protesto etti.",29.12.2016
18,http://www.hurriyet.com.tr/gundem/ilkokulda-korkunc-iddia-kiz-ogrenciyi-ic-camasiri-ile-sinifta-dolastirdi-40320560,İlkokulda korkunç iddia! Kız öğrenciyi iç çamaşırı ile sınıfta dolaştırdı!,"Antalya Hacı Hafize Saygan 2 İlkokulu, şiddet ve taciz iddiaları ile sarsıldı. İddiaya göre; 2’nci sınıf öğretmeni D.L., pis olmakla suçladığı F.N. adlı kız öğrenciyi sınıfta soyup ‘Bunun iç çamaşırı bile pis’ diyerek rencide etti sonra da kafasını tahtaya vurdu.",29.12.2016
19,http://www.hurriyet.com.tr/gundem/istanbulda-sok-saldiri-insanlarin-uzerine-ates-actilar-40320541,İstanbul'da şok saldırı! İnsanların üzerine ateş açtılar,Küçükçekmece Atatürk Caddesi'nde akşam saatlerinde kimliği belirsiz kişi yada kişilerin bulunduğu seyir halindeki araçtan cadde üzerinde bulunan vatandaşlara ardından da bir tekel bayisine ateş açıldı. Cadde üzerinde açılan ateş sonucu ağır yaralanan F. D. (21) isimli genç hastanede hayatını kaybetti. Tekel bayisine açılan ateşte ise bir kişi hafif şekilde yaralandı.,29.12.2016
20,http://www.hurriyet.com.tr/gundem/valiligin-internet-siteleri-neden-acilmiyor-40320503,Valiliğin internet siteleri neden açılmıyor?,"Bugün Türkiye'yi etkisi altına alan kar yağışının ardından kar tatilinin olup olmadığını merak eden binlerce vatandaş il valiliklerinin internet sitesine girmeye çalıştı ama başarılı olamadı. İstanbul ve birkaç şehir dışında Türkiye'deki valilik sitelerinin açılmaması dikkat çekti. Valilik siteleri gece 01.00 saatlerinde erişime açılırken, konuyla ilgili resmi bir açıklama yapılmadı.",28.12.2016
21,http://www.hurriyet.com.tr/gundem/abdnin-ankara-buyukelciliginden-onemli-aciklama-40320062,ABD'nin Ankara Büyükelçiliği'nden önemli açıklama,"ABD'nin Ankara Büyükelçiliği, resmi web sitesi üzerinden bir açıklama yayınlayarak, 'Suriye'de terör örgütü DEAŞ'a karşı yürütülen operasyonlarla ilgili Türk medyasında yanlış bilgilere yer verildiğini' belirtti.",28.12.2016
22,http://www.hurriyet.com.tr/gundem/istanbulda-genc-kiza-dehseti-yasatmisti-o-sapiktan-igrenc-ifadeler-40319956,İstanbul'da genç kıza dehşeti yaşatmıştı... O sapıktan iğrenç ifadeler!,"İstanbul’da gece kaldığı yurda dönen bir üniversite öğrencisini, 4 metrelik bir duvardan camii avlusuna atıp daha sonra tecavüz eden Moğolistan uyruklu şüpheli Tuvshınbayar E.(32) çıkarıldığı mahkeme tarafından tecavüz, gasp ve yaralama suçlarından tutuklandı.",28.12.2016
23,http://www.hurriyet.com.tr/gundem/nezaretten-testereli-firar-iddiasi-icin-emniyetten-aciklama-40319789,'Nezaretten testereli firar' iddiası için Emniyet'ten açıklama,"İstanbul Emniyet Müdürlüğü, 15 Temmuz darbe girişimine ilişkin dün İstanbul'da görülmeye başlayan davanın ilk duruşmasında öne sürülen, 'Atatürk Havalimanı'ndaki terör saldırısıyla ilgili gözaltına alınan 3 şüphelinin, polis nezarethanesinden firar ettiği' iddiasına ilişkin yazılı bir açıklama yaptı.",28.12.2016
24,http://www.hurriyet.com.tr/gundem/darbe-komisyonundan-hulusi-akara-10-soru-40319714,Darbe Komisyonu'ndan Orgeneral Hulusi Akar'a 10 soru,Meclis Darbe Girişimini Araştırma Komisyonu Genelkurmay Başkanı Orgeneral Hulusi Akar'a 10 soru gönderdi.,28.12.2016
25,http://www.hurriyet.com.tr/gundem/gordugu-iskenceyi-fotograflayip-olume-gitmisti-o-sorusturmada-yeni-gelisme-40319524,Soruşturmada yeni gelişme!,"İzmir’in Bornova ilçesinde, eşi ve eşinin yakınlarından şiddet gördüğünü belirten ve vücudundaki morlukların fotoğraflarını Facebook’ta paylaşan Fatma Sarıaslan Görgülü, 9 ay önce intihar etti. Acılı ailesi, savcılığın takipsizlik kararı verdiği eşi Harun Görgülü hakkında ölüme sebebiyet vermekten tekrar şikayetçi oldu. Harun Görgülü de, olayda çocuğuyla asıl kendisinin mağdur olduğunu söyleyip, eşini döven dayısı ve kuzeninden davacı oldu.",28.12.2016
26,http://www.hurriyet.com.tr/gundem/antalyada-jandarma-ekiplerine-ates-acildi-1-asker-yarali-40319290,Son dakika...Antalya’da jandarma ekiplerine ateş açıldı!,"Antalya'nın Konyaaltı İlçesi’nde cezaevinden firar eden cinayet zanlısı Ali Uçaner, kendisini yakalamak için operasyon düzenleyen jandarma ekiplerine ateş açtı. Olayda, bir uzman çavuş ayağından yaralandı.",27.12.2016
27,http://www.hurriyet.com.tr/gundem/esini-cocuklarinin-gozleri-onunde-oldurdu-40319010,"Eşini, çocuklarının gözleri önünde öldürdü","VAN'ın merkez İpekyolu İlçesi Karşıyaka Mahallesi'nde yaşayan 24 yaşındaki 2 çocuk annesi Şehriban Dinç, iddiaya göre tedbir kararının bittiği gün zorla eve giren ayrı yaşadığı eşi Esat Dinç tarafından tabancayla başından vurularak öldürüldü. Cinayetten sonra kendisi gibi çobanlık yapan babasını yaşadığı köye gidip burada saklanan Esat Dinç, polis tarafından saman yığınları arasında yakalandı.",27.12.2016
28,http://www.hurriyet.com.tr/gundem/istanbulda-korkunc-olay-yolunu-kesip-tecavuz-etti-40318895,İstanbul'da korkunç olay! Yolunu kesip tecavüz etti,"İstanbul'da gece kaldığı yurda dönen üniversite öğrencisi kızı 4 metrelik duvardan cami avlusuna atan ve beli kırılan genç kıza sürükleyerek götürdüğü odunlukta tecavüz eden Moğolistan uyruklu şüpheli T.E.(32) polis tarafından yakalandı. Saldırganın genç kızdan gasp ettiği telefon sakladığı yerde bulundu. Korkunç olayın güvenlik kamerası görüntüleri de ortaya çıkarken, zanlı çıkarıldığı mahkeme tarafından tutuklandı.",27.12.2016
29,http://www.hurriyet.com.tr/gundem/darbe-girisimine-iliskin-istanbuldaki-ilk-dava-basladi-40318572,Darbe girişimine ilişkin İstanbul'daki ilk dava başladı,"15 Temmuz darbe girişimine ilişkin İstanbul'daki ilk duruşma, İstanbul 22. Ağır Ceza Mahkemesince Silivri Kapalı Ceza İnfaz Kurumu'nun karşısında oluşturulan mahkeme salonunda başladı.&nbsp;Darbe girişimi sırasında Cumhurbaşkanı Erdoğan'ı korumak üzere Tarabya'daki Huber Köşkü'ne gitmeleri yönündeki talimata uymayan 25'i tutuklu 29 sanık polis, hakim karşısına çıktı. Duruşma öncesi bölgede yoğun güvenlik önlemleri alındı.",27.12.2016
30,http://www.hurriyet.com.tr/gundem/istanbulda-buyuk-mafya-operasyonu-40318573,İstanbul’da büyük mafya operasyonu,"İstanbul Polisi'nin düzenlediği mafya operasyonunda gözaltına alınan 52 kişiden 45'i adliyeye sevk edildi. Sedat Şahin ve Alattin Saral hakkında da yakalama kararı çıkarıldı. Organize Suçlarla Mücadele Şube Müdürlüğü ekipleri de Beyoğlu'nda otomobiliyle giden Saralar grubu üyesi Engin G.'yi durdurarak arama yaptı. Polis ekipleri yaptıkları aramalarda otomobilin vites kutusunun altında elektronik bir devre görmesi üzerine zula olduğunu belirledi. Zulada 2 Glock tabanca ve uyuşturucu madde bulundu.
",27.12.2016
31,http://www.hurriyet.com.tr/gundem/mersinde-lise-ogrencisini-alikoyanlar-cinsel-istismardan-da-yargilanacak-40318033,Mersin'de lise öğrencisini alıkoyanlar 'cinsel istismardan' da yargılanacak,"Mersin'de kamuoyuna ""İkinci Özgecan vakası olacaktı"" diye yansıyan lise öğrencisi N.B.Y'nin minibüste alıkoyulmasıyla ilgili yargılanan şoför ve suç ortağı hakkında, ""cinsel istismar"" suçundan ek iddianame hazırlanması kararlaştırıldı.",26.12.2016
32,http://www.hurriyet.com.tr/gundem/mete-yarara-silahli-saldiri-sorusturmasinda-yeni-gelisme-40317902,Mete Yarar’a silahlı saldırı soruşturmasında yeni gelişme,Eski Bordo Bereli asker ve güvenlik uzmanı Mete Yarar’a silahlı saldırı soruşturması kapsamında Yarar’a ateş eden Erkan Biçer’in de arasında bulunduğu 4 şüpheli hakkındaki soruşturma tamamlandı. Şüpheliler hakkında 30’ar yıla kadar hapis cezası istemiyle dava açıldı.,26.12.2016
33,http://www.hurriyet.com.tr/gundem/kayseri-bombali-saldirisi-dogalgazli-otobus-planlanarak-yapilmis-40317501,Kayseri bombalı saldırısı doğalgazlı otobüs planlanarak yapılmış,"KAYSERİ’de 17 Aralık’da meydana gelen 14 askerin şehit olması 56’sının yaralanmasıyla sonuçlanan bombalı saldırının PKK terör örgütü tarafından doğalgazla çalışan otobüs planlanarak yapıldığı ancak, askerleri taşıyan aracın dizel yakıtlı oluşunun daha fazla can kaybı olmasını engellediği ortaya çıktı. Bu arada olayla ilgili gözaltı sayısı 23’e yükseldi",26.12.2016
34,http://www.hurriyet.com.tr/gundem/eskortlarla-alem-isadamina-pahaliya-patladi-40317292,Eskortlarla alem işadamına pahalıya patladı,Fırat Nuri Balkan ile Aslıhan Ketenci geçen yıl boşandı. Kadın kocasının ‘eskortlarla’ alem yaptığını iddia etti. 3 milyon lira istedi. Mahkeme 100 bin lira verdi. Yargıtay az dedi. İşadamının 250 bin lira tazminat ödemesine karar verildi.,26.12.2016
35,http://www.hurriyet.com.tr/gundem/kubranin-sir-olumunde-kayip-sevgili-araniyor-40317278,Kübra’nın sır ölümünde kayıp sevgili aranıyor,Beylikdüzü’nde hastane önüne bırakılmasının ardından hayatını kaybeden 20 yaşındaki Kübra H.’nin son saatleriyle ilgili yeni bilgiler ortaya çıktı. Polis 28 yaşındaki Caner B.'nin peşinde...,26.12.2016
36,http://www.hurriyet.com.tr/gundem/suikatcinin-ablasi-anlatti-biz-bu-sekilde-yetistirmedik-40317229,Suikastçı Mevlüt Mert Altıntaş'ın ablası: Polis okulu onu değiştirdi,"Rusya’nın Ankara Büyükelçisi Andrey Karlov’u Çağdaş Sanat Merkezi’ndeki sergi açılışında vuran 22 yaşındaki terörist Mevlüt Mert Altıntaş’ın ablası Seher Ö. Hürriyet’e konuştu. Bir yakınlarının evinde buluştuğumuz Seher Ö., kardeşinin polis okuluna girdikten sonra değiştiğini söylerken, “Bizden hep uzakta tutmuşlar. O şekilde beynini yıkamışlar. Hiçbir şey hissettirmedi. Bize hep şöyle yetiştirmişsiniz diyorlar. Ama biz bu şekilde yetiştirmedik” dedi. Abla Seher Ö. şunları anlattı:",25.12.2016
37,http://www.hurriyet.com.tr/gundem/son-dakika-pkkli-teroristle-catisma-cikti-40317045,Son dakika haberi: PKK'lı teröristle çatışma çıktı,Diyarbakır'ın Kocaköy ilçesi kırsalında güvenlik güçlerinin ’dur’ ihtarına uymayıp ateş açıp kaçmaya çalışan 1 PKK’lı terörist çıkan çatışmada öldürüldü. Batman'da ise terör örgütü PKK'nın 'gri listede' aranan üst düzey bir ismi yakalandı. ,25.12.2016
38,http://www.hurriyet.com.tr/gundem/berat-ve-berkay-yanyana-topraga-verildi-40316938,"Berat ve Berkay, yan yana toprağa verildi","KÜTAHYA’da dün annelerinin kapıyı üzerlerinden kilitleyip işe gitmesinin ardından evde çıkan yangında can veren 5 yaşındaki Berat ile kardeşi 3 yaşındaki Berkay Yenilmez kardeşler, bugün &nbsp;Kütahya’nın Hisarcık İlçesi’ne bağlı Yukarıyoncaağaç Köyü’nde yan yana toprağa verildi. İki çocuğu kaybetmenin acısıyla yıkılan Döndü Yenilmez, babasının evinin önünden tabutlar geçirilirken ""Çocuklarımı geri getirin"" diye feryat etti. Bu arada anne Yenilmez'in 5 yıl önce 7 aylık hamileyken eşiyle kavgalı oldukları için kaleden kendini atarak intihara kalkıştığı ve yine aynı yıl eşi tarafından dövülünce kafa travması geçirdiği öğrenildi.",25.12.2016
39,http://www.hurriyet.com.tr/gundem/cinsel-saldiriya-ugrayan-kadin-soka-girdi-40316830,Cinsel saldırıya uğrayan kadın şoka girdi,"Adana'da işitme ve konuşma engelli bir kadın, akşam evine giderken bir kişinin cinsel saldırısına uğrayıp gasp edilmeye çalışılınca, şoka girdi.",25.12.2016
40,http://www.hurriyet.com.tr/gundem/tecavuz-magduru-geline-mahkemeden-soke-eden-karar-40316765,Tecavüz mağduru geline mahkemeden şoke eden karar,"Antalya’da kayınpederinin tecavüzüne uğrayan gelinin boşanma davasında kocasından talep ettiği tazminat, kayınvalidesini hırsızlıkla suçladığı gerekçesiyle ’eşit kusurlu’ görülüp reddedildi.",25.12.2016
41,http://www.hurriyet.com.tr/gundem/buyukcekmecede-hastanenin-onune-birakilan-genc-kiz-hayatini-kaybetti-40316756,Korkunç! Genç kıza ne oldu?,"İstanbul Büyükçekmece'de 20 yaşındaki genç kız, iki kişi tarafından baygın olarak özel bir hastanenin kapısına bırakıldı. Tüm müdahalelere rağmen kurtarılamayan K.H.'nin ölümüyle ilgili 1 kişi yakalandı. ",25.12.2016
42,http://www.hurriyet.com.tr/gundem/rus-buyukelci-cinayetinde-suleyman-soyludan-flas-aciklama-40316474,Rus Büyükelçi cinayetinde son dakika açıklaması! Süleyman Soylu açıkladı,"Rus Büyükelçi cinayetinde son dakika açıklamaları gelmeye devam ediyor. İçişişleri Bakanı Süleyman Soylu, Rus Büyükelçi cinayetinde son dakika açıklamasında bulundu. Rusya Büyükelçisi Andrey Karlov'un bir terör eylemi sonucu katledilmesi olayının soruşturmasının devam ettiğini belirten İçişişleri Bakanı Soylu, ""Çok ayrıntılı, önemli bilgilere ulaşıldığını sizlerle paylaşmak isterim. Soruşturma çok yönlü devam ediyor. Bir nokta çok net, teröristin FETÖ terör örgütüyle ilişkisi açık olarak görülüyor"" dedi.&nbsp;",24.12.2016
43,http://www.hurriyet.com.tr/gundem/istanbul-soygunlarinda-kara-carsafli-kadin-muammasi-40316328,İstanbul soygunlarında kara çarşaflı kadın muamması,İstanbul'da iki gün önce 1.5 milyon lirayı gasp ettiği belirtilen şüpheli ile siyah çarşaflı Özbekistan uyruklu 4 kadının aynı evde kaldığı belirlendi. Geçtiğimiz yıl 2 milyon TL gasp edilen başka bir soygunda da bu 4 kadın gözaltına alınmıştı.,24.12.2016
44,http://www.hurriyet.com.tr/gundem/yarali-komando-el-babdaki-catismayi-anlatti-40316309,"Yaralı komando, El Bab'daki çatışmayı anlattı","El-Bab bölgesinde 16 askerin şehit olduğu çatışmalarda yaralanan askerlerden Konyalı Komando Uzman Çavuş Şen, ""Atılan roketatarın delici ve ısı yayan mühimmatı, içinde bulunduğumuz zırhlı aracın önünden girip arkasından çıktı. 10 kişinin olduğu aracın içerisi bir anda karanlık ve duman oldu. Göz gözü görmüyordu. 'Kapı açıldı, dışarıya çıkın' diye bağırdım. Kendimizi bu şekilde zehirlenmekten koruduk. Herkes şehit olmayı ister, içimizde korku yok. Türk askeri hiçbir zaman korkmaz"" dedi.",24.12.2016
45,http://www.hurriyet.com.tr/gundem/bahceli-el-babdan-bos-donersek-diyarbakiri-ankarayi-tehlikeye-sokariz-40316252,Bahçeli: El Bab'dan boş dönersek Diyarbakır'ı Ankara'yı tehlikeye sokarız,"MHP Genel başkanı Devlet Bahçeli, ""Irak ve Suriye'de mesken tutmuş terör örgütleri Türkiye'nin bekasını tehdit etmektedir. Bu bakımdan El Bab operasyonundan alnımızın akıyla çıkmalıyız. El Bab'dan elimiz boş dönersek Diyarbakır'ı riske atarız. Ankara'yı tehlikeye sokarız"" dedi. Bahçeli, ""İki askerimizin yakıldığını gösteren vahşet, eğer doğruysa IŞİD'in içte ve dışta tüm eli kanlı teröristleri yok edilmelidir. El Bab, şerefsizlerin tepesine yıkılmalıdır"" diye konuştu.",24.12.2016
46,http://www.hurriyet.com.tr/gundem/ak-partili-baskan-yardimcisina-silahli-saldiri-40316099,AK Partili başkan yardımcısı Yılmaz Bulut silahlı saldırı sonucu hayatını kaybetti,"AK Parti Çankaya İlçe Başkan Yardımcısı Yılmaz Bulut, uğradığı silahlı saldırı sonucunda hayatını kaybetti. Bulut, Akdere Mahallesi Güllüce Caddesi üzerinde yeğeninin, önünü kesen uyuşturucu satıcıları ile kavga ettiğini öğrenince olay yerine gitti. Bulut, tartışma sonrası yeğeni ile evine dönerken kendisini takip eden 4 kişinin açtığı ateş sonucu yaşamını yitirdi. ",24.12.2016
47,http://www.hurriyet.com.tr/gundem/sifresi-kirilamiyor-40315959,Mevlüt Mert Altıntaş’ın telefonundaki 'harf' şifresi kırılamıyor... Sevgilisi gözaltında,"Rusya’nın Ankara Büyükelçisi Andrey Karlov suikastını düzenleyen polis memuru Mevlüt Mert Altıntaş’ın telefonu üzerinde yapılan incelemede, şifrenin 4 hanesinden birini ‘harf’ olarak belirlediği tespit edildi. Savcılık kaynakları söz konusu ‘harf’ nedeniyle Altıntaş’ın telefon şifresinin çözümünün güçleştiğini, bunun için özel bir yazılım gerektiğini söylediler.",23.12.2016
48,http://www.hurriyet.com.tr/gundem/uc-yil-suren-igrenclik-aramizda-kalsin-annene-soyleme-40315000,"Üç yıl süren iğrençlik: ""Aramızda kalsın annene söyleme!""","Antalya’da 12 yaşındaki üvey kızına 3 yıl boyunca fiili livata yoluyla tecavüz ettiği iddia edilen 32 yaşındaki Y.S. hakkında Antalya 6. Ağır Ceza Mahkemesi’nde dava açıldı. Y.S.’nin eylemlerini yatak odasında gerçekleştirdiği, A.K.’nın ilk eylemden “İstemiyorum” diyerek ağlayarak kurtulduğu ancak daha sonra nitelikli istismarın gerçekleştiği vurgulandı. Üvey baba Y.S.’nin fiili livata yoluyla yaptığı tecavüz sonrası A.K.’yı “Bunlar aramızda kalsın annene söyleme” diyerek uyardığı da belirtildi.&nbsp;",23.12.2016
49,http://www.hurriyet.com.tr/gundem/aile-aymye-gidiyor-40314964,Aile AYM'ye gidiyor,"ÜÇ yıldır süren ve ikinci kez temyize gelen üniversite öğrencisi Ali İsmail Korkmaz’ın Gezi eylemleri sırasında dövülerek öldürülmesi davasında Yargıtay 1. Ceza Dairesi dün 2 polise verilen cezayı onarken 1’i polis, 1’i sivil 2 sanık hakkında bozma kararı verdi. ",22.12.2016
50,http://www.hurriyet.com.tr/gundem/suikastci-altintas-anne-ve-babasinin-ifadeleri-ortaya-cikti-40314863,Suikastçı Altıntaş anne ve babasının ifadeleri ortaya çıktı,"Rus Büyükelçi Andrey Karlov'un öldürülmesine ilişkin Aydın'da gözaltına alındıktan sonra serbest bırakılan saldırganın babası ve annesinin polise verdiği ifadenin ayrıntıları ortaya çıkmaya başladı. Baba Altıntaş oğlunun İzmir polis okulunda okuduğu esnada en samimi arkadaşı olan S.B.'nin ismini vererek, oğlunun bu kişi ile samimi olduktan sonra farklı davranışlar gösterdiğini söyledi ve Ankara'da da ev arkadaşı olduklarına dikkat çekti. Anne ise ifadesinde oğlunun polislik sınavlarına hazırlanırken dershaneye gitmediğini söyledi.
",22.12.2016
