,url,title,abstract,date,long-content
439,http://www.hurriyet.com.tr/gundem/korkunc-olay-kursun-yagdirdi-husumetlisini-oldurdu-kiz-arkadasini-agir-yaraladi-41897543,"Korkunç olay... Kurşun yağdırdı: Husumetlisini öldürdü, kız arkadaşını ağır yaraladı","Ordu'nun Ünye ilçesinde H.Y., husumetlisi olduğu öne sürülen Ulaş Kuyumcu’yu (42) otomobilinde tabancayla vurarak öldürdü, yanındaki arkadaşı Melek Öztürk&nbsp;(28) ise&nbsp;ağır yaralandı. Jandarma ekipleri, olaydan sonra kaçan saldırganı arıyor.&nbsp;
",18.9.2021,"Turgut DAńěDEVńįREN/ √úNYE¬†(Ordu), (DHA)- Olay, gece il√ßeye bańülńĪ Cevizdere Mahallesi‚Äônde¬†meydana geldi. UlaŇü Kuyumcu, arkadaŇüńĪ Melek √Ėzt√ľrk ile birlikte aracńĪyla¬†gezmek i√ßin Asarkaya Kent OrmanńĪ‚Äôna gitti. Bu sńĪrada Kuyumcu ile aralarńĪnda husumet olduńüu √∂ne s√ľr√ľlen H.Y., ikiliyi takip etmeye baŇüladńĪ.¬†
AracńĪn¬†i√ßinde oturan Kuyumcu ile kńĪz arkadaŇüńĪnńĪn yanńĪna giden H.Y., belindeki tabancayńĪ √ßńĪkararak ateŇü a√ßtńĪ. Silah seslerinin duyulmasńĪ √ľzerine √ßevredekiler,¬†sańülńĪk¬†ekiplerine haber verdi. ńįhbar √ľzerine olay yerine ambulans ve √ßok sayńĪda jandarma ekibi sevk edildi. SańülńĪk g√∂revlileri, kanlar i√ßinde ara√ßta hareketsiz bulunan UlaŇü Kuyumcu‚Äônun hayatńĪnńĪ kaybettińüini belirledi.
Mermilerin¬†isabet ettińüi Melek √Ėzt√ľrk ise olay yerindeki ilk m√ľdahalesinin ardńĪndan ambulansla √únye Devlet Hastanesi‚Äône kaldńĪrńĪldńĪ. Tedaviye¬†alńĪnan¬†kadńĪnńĪn¬†hayati tehlikesinin bulunduńüu bildirilirken, UlaŇü Kuyumcu‚Äônun cansńĪz bedeni de savcńĪlńĪk incelemesinin ardńĪndan otopsi yapńĪlmak √ľzere hastane morguna kaldńĪrńĪldńĪ.
Olay sonrasńĪ kayńĪplara karńĪŇüan H.Y.'nin¬†yakalanmasńĪ i√ßin jandarma, geniŇü √ßaplńĪ soruŇüturma baŇülattńĪ.

"
440,http://www.hurriyet.com.tr/gundem/17-yildir-cinayetten-araniyordu-jasat-operasyonuyla-yakalandi-41897349,17 yıldır cinayetten aranıyordu! JASAT operasyonuyla yakalandı,"Mardin'den 17 yıldır cinayetten aranan R.Ç., Jandarma Suç Araştırma Timi (JASAT)&nbsp;tarafından yakalanıp, sorgulamasının ardından çıkarıldığı mahkemece tutuklandı.",17.9.2021,"Artuklu İlçe Jandarma Komutanlığı JASAT ekipleri tarafından yapılan istihbari çalışmalar sonucu cinayetten 2004 yılından bu yana firari olarak aranan R.Ç.’nin Nur Mahallesindeki ikametine geleceği bilgisine ulaşıldı. JASAT ekiplerince takibe alınan R.Ç.’nin evine operasyon düzenlendi.Evde yakalanan R.Ç., jandarmadaki işlemlerinin ardından sevk edildiği mahkemece tutuklandı.
"
441,http://www.hurriyet.com.tr/gundem/annesini-basina-keserle-vurarak-oldurmustu-tutuklandi-41897224,Annesini başına keserle vurarak öldürmüştü! Tutuklandı,"Çanakkale'de başına keser vurarak annesi Nermin Güler'i (66) öldüren Kamil Güler (35), çıkarıldığı mahkemece tutuklandı.",17.9.2021,"Olay, dün saat 18.00 sıralarında Gelibolu ilçesi Camikebir Mahallesi Hançerli Çeşme Sokak'ta yaşandı. Recep Güler (68), telefonla aradığı eşinin cevap vermemesi, daha önce de oğluyla tartışma yaşaması üzerine şüphelenip polisi aradı.
Polis ve sağlık ekipleri ihbar üzerine eve gitti. Kapının açık olması üzerine eve giren ekipler, Nermin Güler'i yerde kanlar içerisinde yatarken buldu. Sağlık ekibinin kontrolünde Güler'in hayatını kaybettiği belirlendi.
Nermin Güler'in, iki katlı evin üst katında oturan ve psikolojik sorunları olduğu belirtilen oğlu Kamil Güler tarafından öldürüldüğü belirlendi. Şüpheli, polis tarafından gözaltına alındı.
Kamil Güler, emniyetteki işlemlerinin ardından sevk edildiği adliyede çıkarıldığı mahkemece tutuklanarak cezaevinde gönderildi.
Doğan ZELOVA/GELİBOLU (Çanakkale), (DHA)
"
442,http://www.hurriyet.com.tr/gundem/canakkalede-korkunc-cinayet-annesini-keserle-oldurdu-41896632,Çanakkale'de korkunç cinayet! Annesini keserle öldürdü,"Çanakkale'nin Gelibolu ilçesinde bir kişi, tartıştığı annesini başına keserle vurarak öldürdü.",16.9.2021,"Camikebir Mahallesi Hançerli Çeşme Sokak'taki evlerinde Kamil G. (35) ile annesi Nermin G. (66) arasında henüz belirlenemeyen nedenle tartışma çıktı. Tartışmanın kavgaya dönüşmesi üzerine Kamil G, annesinin kafasına keserle vurdu.  Çevredekilerin ihbarı üzerine olay yerine polis ve 112 Acil Sağlık ekipleri sevk edildi. Sağlık ekipleri, Nermin G'nin yaşamını yitirdiğini belirledi.  Polis ekipleri tarafından evde gözaltına alınan Kamil G'nin, psikolojik sorunları olduğu ve daha önce de annesiyle tartışmalar yaşadığı öğrenildi.  Nermin G'nin cenazesi Gelibolu Şehit Koray Onay Devlet Hastanesi morguna kaldırıldı.
"
443,http://www.hurriyet.com.tr/gundem/1999da-almanyada-kayboldu-2017de-kemikleri-bulundu-teypteki-ses-ortaya-cikardi-41896535,"1999'da Almanya'da kayboldu, 2017'de kemikleri bulundu... Teypteki ses ortaya çıkardı","Almanya'nın Hessen Eyaleti'ne bağlı Lahn-Dill-Kreis Bölgesi'nde 1999'da ortadan kaybolan ve 2017'de kemikleri ormanda bulunan Denizlili Mahmut Caner'in, cinayete kurban gittiği ortaya çıktı. 4 yıl sonra Denizli'ye gönderilen Caner'in kemikleri, Acıpayam ilçesinde toprağa verildi. Cinayetin, katilin ses kaydının Caner'in teybinde çıkmasıyla çözüldüğü öğrenildi.",16.9.2021,"Evli ve 2 çocuk babası Mahmut Caner, 10 yaşında ailesi tarafından Almanya'ya götürüldü. Burada okuluna devam eden Caner, daha sonra bir tel fabrikasında çalışmaya başladı. Hessen Eyaleti'nin Lahn-Dill-Kreis Bölgesi'nde yaşayan Caner, 3 Mayıs 1999 yılında 36 yaşındayken kayboldu. Caner'i arayan Alman polisi, uzun yıllar hiçbir ize rastlamadı. 2017 yılında ise Caner'in evine yaklaşık 10 kilometre uzaklıktaki ormanda gömülü kemikler bulundu. DNA incelemesinde kemiklerin Caner'e ait olduğu ve cinayete kurban gittiği tespit edildi. Cinayeti çözmek için Alman polisi 5 bin euro para ödülü bile koydu.
Caner'in başta ailesi olmak üzere arkadaşlarının da ifadesini alan polis, ailesinin tanıdığı bir kişi tarafından öldürüldüğünü belirledi. Mahmut Caner'in ölmeden önce kendisini tehdit eden katilin sesini teybe aldığı ortaya çıktı. İsmi açıklanmayan katilin Almanya'dan Türkiye'ye kaçtığı tahmin ediliyor.

Caner'in bulunan kemikleri ise 4 yıl sonra memleketi Denizli'ye gönderildi. Eniştesi Hasan Hüseyin Tutar'a kutu içinde teslim edilen kemikler, bugün Acıpayam ilçesi Akalan Mahallesi'nde kılınan cenaze namazı sonrası toprağa verildi. Tutar, kayınbiraderinin mezarına kavuştuğunu belirterek ""Bildiğimiz kadarıyla düşmanı yoktu. Almanya'da kayıpken çok aradık. Polis de aradı ancak bulunamadı. Sağ olduğunu tahmin ediyorduk. Bir yerlere gitmiştir diye düşünüyorduk. Ancak kemikleri bulununca öldürüldüğünü öğrendik. Şok olduk. 10 yıl önce Almanya'dan buraya taşındım. Alman polisi, kemiklerin bulunmasının ardından Denizli'ye gelip bizim de ifademizi aldı. Soruşturmanın bitmesinin ardından bulunan kemikleri bir kutu içinde gönderdiler. Mahalle mezarlığında toprağa verdik. En azından olay çözüldü ve mezarına kavuştu"" diye konuştu.

"
444,http://www.hurriyet.com.tr/gundem/sosyal-medyada-da-konusulmustu-siyar-kilicin-olumunde-tuyler-urperten-detay-41896498,Sosyal medyada da konuşulmuştu! Şiyar Kılıç'ın ölümünde tüyler ürperten detay,"Sakarya'nın Kocaali ilçesinde, 9 yaşındaki Şiyar Kılıç'a işkence yapıldığı ve yangın çıkarılarak öldürüldüğü iddiasıyla annenin de aralarında bulunduğu 4 sanığın yargılandığı davanın görülmesine devam edildi. Avukat Nur Banu Oğuz, adli tıp raporunda çocuğun cesedinin kömürleşmesinden dolayı herhangi bir cinsel istismara uğrayıp uğramadığına dair delil bulunamadığının belirtildiğine işaret ederek, 'Çocuğumuz canice katledilmiştir.' dedi.",16.9.2021,"3. Ağır Ceza Mahkemesince görülen duruşmaya, anne Gülüzar A, Yasin K. ile annesi Emine K. tutuklu bulundukları cezaevinden Ses ve Görüntü Bilişim Sistemi (SEGBİS) ile katıldı, taraf avukatları salonda hazır bulundu. Diğer tutuklu sanık Hami K. ise duruşmaya bağlanmadı.
Celse arasında Adli Tıp Kurumu raporuyla diğer gelen belgeler zapta geçirildi, daha sonra taraflara söz verildi.
Müşteki avukatları, rapora bir diyeceklerinin olmadığını belirterek, eksikliklerin giderilmesini istedi.
Görüşünü açıklayan cumhuriyet savcısı, sanıkların tutukluluk hallerinin devamını ve eksik belgelerin tamamlanmasını talep etti.
Söz verilen sanık Yasin K, önceki beyanlarını tekrar ettiğini belirterek, ""Olayla alakam yoktur. Annem ve ben mağduruz. Bunların hepsini ağabeyim sanık Hami K. yüzündendir. Ölen çocuğa hiçbir zarar vermedim."" dedi.
Sanık Emine K. de mağdur olduğunu dile getirerek, tahliye talebinde bulundu.
Sanık Gülüzar A. ise suçsuz olduğunu kanıtlayamadığını ifade ederek, ""Dışarıda olsaydım oğluma hiçbir şekilde zarar vermeyeceğimi kanıtlardım. Yasin ve annesinin hiçbir şekilde suçu yoktur, bundan eminim. Çocuklarıma hiçbir zaman zarar vermedim. Tahliyemi istiyorum."" diye konuştu.
Sanık avukatları da raporda aleyhe hususları kabul etmediklerini belirterek, müvekkillerinin tahliyelerini istedi.
Sanıkların tutukluluk hallerinin devamına karar veren mahkeme heyeti, eksikliklerin tamamlanması için duruşmayı erteledi.
Duruşma sonrası adliye önünde basın açıklaması yapan Saadet Öğretmen Çocuk İstismarı İle Mücadele Derneği (UCİM) Sakarya Hukuk Koordinatörü Avukat Nur Banu Oğuz, adli tıp raporunda çocuğun cesedinin kömürleşmesinden dolayı herhangi bir cinsel istismara uğrayıp uğramadığına dair delil bulunamadığının belirtildiğine işaret ederek, ""Çocuğumuz canice katledilmiştir. Davanın takipçisi olacağız ve Şiyar'ı hiçbir zaman yalnız bırakmayacağız."" dedi.
OLAY
Kocaali ilçesinde 28 Nisan'da Karşı Mahalle Gökçekız Sokağı'nda bulunan binadaki yangında Şiyar Kılıç'ın (9) cesedi itfaiye ekiplerince evden çıkarılmıştı.
Sakarya Cumhuriyet Başsavcılığı koordinesinde Kocaali Cumhuriyet Başsavcılığınca yürütülen soruşturma kapsamında bir televizyon kanalındaki ifadelerinden sonra Şiyar'ın annesi Gülüzar A. ile erkek arkadaşı olduğu belirtilen Hami K, kardeşi Yasin ve annesi Emine K. İstanbul ve Sakarya Emniyet Müdürlüğü ekiplerinin operasyonuyla yakalanmış, 4 şüpheli tutuklanmıştı.
İDDİANAMEDEN
Sakarya Cumhuriyet Başsavcılığınca hazırlanan iddianamede, anne Gülüzar A. hakkında ""olası kastla yangın kullanarak altsoy olan çocuğu öldürmek"" suçundan müebbet, ""yardım veya bildirim yükümlülüğünü yerine getirmeme"" suçundan 1 yıl ve ""suç delillerini yok etme, gizleme veya değiştirme"" suçundan 6 aydan 5 yıla kadar hapis cezası isteniyor. Diğer sanıklar Yasin K. ve Emine K. hakkında ise ""olası kastla yangın kullanarak çocuğu öldürmek"" suçundan müebbet, ""yardım veya bildirim yükümlülüğünü yerine getirmeme"" suçundan 1'er yıl ve ""suç delillerini yok etme, gizleme veya değiştirme"" suçundan 6'şar aydan 5'er yıla kadar hapis cezası talep ediliyor.
İddianamede, diğer şüpheli Hami K. hakkında ise ""canavarca hisle eziyet çektirerek, yangın kullanarak çocuğu kasten öldürmek"" suçundan ağırlaştırılmış müebbet, ""çocuğa eziyet etme"" suçundan 3 yıldan 8 yıla kadar, ""beden veya ruh bakımından kendisini savunamayacak durumda bulunan çocuğa karşı silahla kasten yaralama"" suçundan 1 yıl 6 aydan 4 yıl 6 aya kadar, ""beden ve ruh bakımından kendisini savunamayacak durumda bulunan çocuğa karşı basit yaralama"" suçundan 6 aydan 1 yıl 6 aya kadar, ""çocuğa nitelikli cinsel istismara teşebbüs"" suçundan 4 yıl 6 aydan 13 yıl 6 aya kadar hapis cezası isteniyor.
"
445,http://www.hurriyet.com.tr/gundem/universite-ogrencisinin-feci-olumu-yikildilar-ayakta-duracak-dermanim-kalmadi-41896160,Üniversite öğrencisinin feci ölümü! Yıkıldılar: Ayakta duracak dermanım kalmadı,"Bursa'da, yolun karşısına geçmek isterken halk otobüsünün çarpması sonucu hayatını kaybeden üniversite öğrencisi Semih Karagöz'ün (24) annesi Aysel Karagöz, kaza anında yoldaki hız sınırını aştığını söylediği otobüs şoförünün tutuksuz yargılanmasına tepki göstererek, 'Duruşmada yine eski olayları sordular. Oğlumu suçlu buldular. Avukatları, görevine devam eden şöförün affını istiyorlar. Ayakta duracak dermanım kalmadı.' dedi.",16.9.2021,"Kaza, geçen yıl nisan ayında Yıldırım ilçesi Siteler Mahallesi Kanuni Caddesi’nde meydana geldi. Üniversitede çalışma ekonomisi bölümü öğrencisi Semih Karagöz, cadde üzerindeki ATM'dan para çekmek için otomobilinden indi. İşi bittikten sonra yolun karşısına geçmek isteyen Karagöz'e, İhsan Y. yönetimindeki 16 TBL 34 plakalı halk otobüsü çarptı. Ağır yaralanan genç, ambulansla kaldırıldığı hastanede hayatını kaybetti. Güvenlik kamerasının görüntülediği kaza sonrası gözaltına alınan sürücü İhsan Y., çıkartıldığı nöbetçi mahkemece tutuksuz yargılanmak üzere serbest bırakıldı.TUTUKSUZ YARGILAMA KARARINA TEPKİ
Hakkında, 'Taksirle ölümü neden olmak' suçundan 6 yıla kadar hapis cezası istemiyle, Bursa 30'uncu Asliye Ceza Mahkemesi'nde dava açılan İhsan Y.'nin yargılanmasına devam edildi. Tutuksu sanık İhsan Y.'nin gelmediği duruşmada, kazada ölen gencin annesi Aysel, babası Sabri Karagöz ile tarafların avukatları hazır bulundu. Avukatların savunmalarını dinleyen mahkeme, İhsan Y.'nin tutuksuz yargılanmasına karar verip duruşmayı ileri bir tarihe erteledi.'AYAKTA DURACAK DERMANIM KALMADI'
Oğlunun öldüğü olayda, kazaya neden olan sürücünün tutuksuz yargılanıp görevine devam etmesinin kendilerini üzdüğünü söyleyen Aysel Karagöz, ""Duruşmada yine eski olayları sordular. Oğlumu suçlu buldular. Avukatları, görevine devam eden şöförün affını istiyorlar. Önümüzdeki ay son duruşma olacak.Hep oğlumu suçluyorlar. Şoför çocuğumu hiç görmüyor. Görse zaten sol tarafa kıracak. Fren izi falan da yok. Semih'e çarptıktan sonra fren yapıyor. Beklentimiz adaletin yerini bulması. İlgili kişinin ceza alması. Kaza, bir buçuk yıl önce olmasına rağmen o daha ceza almadı. Hem çalışıyor, hem de elini kolunu sallayarak geziyor. Böyle bir adalet var mı? Ayakta duracak dermanım kalmadı"" dedi.
Otobüsün güvenlik kameralarının izlenmesi halinde, gerçeğin tüm çıplaklığıyla ortaya çıkacağını ifade eden baba Sabri Karagöz, ""En son raporları okudum. Rapora baktığımda yaya geçidine 20 metre olduğu yazılmış. O zamanki keşifte yaya geçidine 7 metre olduğu söylenmişti. Ayrıca, hızının 30 kilometre olması gereken yerde, 54 kilometre hızla gittiği kayıtlara geçti. Burada da bir hata var. Sanığın tutuklu yargılanmasını istiyoruz. Tutuklamıyorlar. Adalet istiyoruz. Adaletimize güveniyoruz. Her insan kendi adaletini aramasın. Bu ülkede adalet yerini bulmalı"" diye konuştu.'HIZ SINIRLARI DEĞİŞTİRİLDİ'
Kaza sonrası, olayın yaşandığı yerdeki hız sınırının 30 kilometreden 50 kilometreye çıkartıldığını öne süren acılı baba, ""Bu kaza değil, bu bir cinayet. Adam telefonla görüşüyor. Çocuğuma vurduktan sonra fark ediyor. Böyle bir adalet olmaz. Bütün raporlar değiştirilmiş ve aleyhimize çevrilmiş. Belediye otobüsünün kamera görüntüleri izlendiğinde suçlu olduğu belli olan bir kişi nasıl suçsuz ilan ediliyor. Bunu anlamış değilim"" ifadelerini kullandı.
KAZA ANI KAMERADA
Semih Karagöz'ün öldüğü kaza anı ise halk otobüsünün kameralarınca kaydedildi. Görüntülerde İhsan Y.’nin telefonla konuştuğu, Semih Karagöz’ün yola aniden indiği ve İhsan Y.’nin Karagöz’e çarptıktan sonra otobüsün frenine bastığı görüldü.
"
446,http://www.hurriyet.com.tr/gundem/dedikodu-cinayeti-arkadasini-kalbinden-bicaklayarak-oldurdu-41896128,Dedikodu cinayeti! Arkadaşını kalbinden bıçaklayarak öldürdü,"Antalya'da Ömer Demir (47) tartıştığı 20 yıllık galerici arkadaşı Üzeyir Ürey'i (53) kalbinden iki bıçak darbesiyle öldürdü. Ömer Demir hakkında ömür boyu hapis talebiyle hazırlanan iddianamede, cinayetin dedikodu yüzünden işlendiği belirtildi.",16.9.2021,"Olay, 28 Haziran'da Kepez ilçesi Göksu Mahallesi'nde meydana geldi. Ömer Demir, 20 yıllık arkadaşı galerici Üzeyir Ürey'i, sokak ortasında kalbinden iki kez bıçaklayarak kaçtı. Ürey hastanede yaşamını yitirdi, kaçan Ömer Demir de daha sonra teslim oldu. Olay yerinde bulunan kanlı makasın sırrı ise çözülemedi.
Antalya Cumhuriyet Başsavcılığı, Cinayet Suçları Soruşturma Bürosu'nca hazırlanan ve Cumhuriyet Savcısı Haki Çeliker imzasını taşıyan iddianame, Antalya 5. Ağır Ceza Mahkemesi'nce kabul edildi. İddianamede cinayetin ortaya atılan bir dedikodu yüzünden çıktığı, olay yerinde bulunan kanlı makasın kim veya kimler tarafından oraya getirildiğine dair kanıt bulunamadığı belirtildi.

'NEDEN BÖYLE BİR DEDİKODU YAPTIN'
İddianamede, maktul ile şüphelinin 15-20 yıldır arkadaşlık yaptıklarına dikkat çekilerek, şöyle denildi:
“İkisi de birbirlerini iyi tanımaktadır. Maktul Üzeyir Ürey, şüpheli Ömer Demir'in halasının kızı E.T. ile arkadaşlık yapmaktadır. Şüpheli Demir ise bunu içine sindirememiştir. Bunu dile getirmesi sebebi ile Üzeyir Ürey ile aralarında husumet oluşmuştur. E.T. de olay günü şüpheli Ömer Demir'i telefonla arayarak gıyabında kendisi hakkında neden dedikodu yaptığını sormuştur. Ömer Demir ise böyle bir dedikodu yapmadığını belirtmiştir. E.T. ise telefonun ahizesini açık bırakarak, şüpheli Ömer Demir ile yanında bulunan maktul Üzeyir Ürey'i görüştürmüştür. Bunun üzerine maktul ile şüpheli telefonda tartışıp küfürleşmiştir. Ardından Göksu Mahallesi'nde bir araya geldiklerinde, şüpheli öncesinde yanına aldığı ekmek bıçağı ile maktulü göğüs bölgesinden iki kez bıçaklayarak öldürmüştür. Böylece şüpheli Ömer Demir üzerine atılı 'kasten insan öldürme' suçunu işlemiştir.""

'BÖYLE BİR ŞEY YAŞANDIĞI İÇİN PİŞMANIM'
Ömer Demir ise iddianamede geçen savunmasında, E.T.'nin halasının kızı olduğunu hatırlatarak, şöyle dedi:
""Üzeyir Ürey ile uzun zamandır arkadaşız. Olay günü E.T. yanıma gelip 'Hakkımda dedikodu yapıyormuşsun. İleri geri konuşuyormuşsun' dedi. Sonra Üzeyir ile birlikte ayrıldılar. E.'nin söylediği söz kafama takıldı ve onu telefonla aradım. Kendisine, 'Senin hakkında ne dedikodu yapmışım? Kafama takıldı. Sana kim böyle bir şey söyledi, beni yüzleştir' dedim. E.T. de kendisine Üzeyir'in dediğini söyledi. E.T.'nin yanındaki Üzeyir de konuşmaya dahil oldu. Telefonun diğer ucundaki Üzeyir'e 'Ben ne zaman böyle bir şey dedim. Sen neden böyle söylüyorsun?' diye sordum. O da bana sinkaflı kelimeler konuştu ve ben de aynı şekilde karşılık verdim. Sonra bana 'Yanına geliyorum' dedikten sonra telefon kapandı. 2-3 dakika sonra Üzeyir aracıyla evimin önüne geldi. Ben de dışarı çıktım. Üzeyir'in bana zarar vereceğini düşünerek yanıma ekmek bıçağını aldım. Yanına gittiğimde Üzeyir araçtan bir şeyler alır gibi yaptı. Sonra birbirimizin yakasından tuttuk. O sırada ekmek bıçağı benim sağ elimdeydi. Üzeyir bana yine sinkaflı konuştu. Boğuşurken yere düştük, düştüğümüzde o altta ben üstteydim. Sonra tekrar ayağa kalktık. Yine birbirimizin yakasından tutar vaziyetteydik. Ayaktayken Üzeyir sendeleyip sırt üstü yere düştü. Sonra halamın oğlu olan E.Ç. yanımıza geldi. Üzeyir'in ne şekilde yaralandığını fark etmedim. Bıçağı Üzeyir'i öldürmek veya yaralamak amacıyla sallamadım. Olaydan sonra bıçakla eve gittim ve ellerimi yıkadım. O sırada bıçak da elimdeydi, bıçağı tabaklığa bıraktım. Olay yerine Üzeyir'in arkadaşları gelince de kaçmak zorunda kaldım. Sonrasında polise gidip teslim oldum. Olaydan dolayı üzgünüm. Böyle bir şey yaşandığı için pişmanım.""
Tutuklu Ömer Demir'in ömür boyu hapis istemiyle yargılanacağı dava önümüzdeki günlerde başlayacak.
Süleyman EKİN/Antalya, (DHA)
 
"
447,http://www.hurriyet.com.tr/gundem/husumetlilerine-ates-actilar-yoldan-gecen-kadini-vurdular-41896059,"Husumetlilerine ateş açtılar, yoldan geçen kadını vurdular","Samsun'da Selahattin S. (19) ile Yasin S. (25), Azeri uyruklu husumetlileri F.S.'yi tabancayla kovaladığı sırada yoldan geçen Kader U.'yu (40) bacağından vurdu. Kader U.'yu yaraladıktan sonra kovalamacaya devam eden 2 şüpheli, sıkıştırdıkları F.S.'yi de darp ettikten sonra kaçmaya çalıştı. Polis 2 şüpheliyi kısa sürede yakalayarak gözaltına aldı.",16.9.2021,"Olay, dün saat 20.00 sıralarında meydana geldi. Selahattin S. ile Yasin S., iddiaya göre aralarında husumet bulunan Azeri uyruklu F.S.'yi tabancayla kovalamaya başladı. Şüphelilerden biri F.S.'nin arkasından ateş etti, bu sırada kurşun yoldan geçen Kader U.'ya isabet etti. Kader U. bacağında yaralandı. İhbar üzerine olay yerine polis ve sağlık ekipleri sevk edildi. Sağlık ekipleri, Kader U.'yu Eğitim Araştırma Hastanesi'ne kaldırdı.
KOVALAMAYA DEVAM ETTİLER
Kader U.'yu yaraladıktan sonra kovalamacaya devam eden 2 şüpheli, Büyükcami Tramvay Durağı'nda sıkıştırdıkları F.S.'yi de darp ettikten sonra kaçmaya çalıştı. Polis 2 şüpheliyi kısa sürede yakalayarak gözaltına aldı. Darp edilen F.S. ise Gazi Devlet Hastanesi'nde tedavi altına alındı. Şüpheliler, ifadeleri alınmak üzere Cinayet Bürosu'na götürüldü. Olayla ilgili soruşturma başlatıldı.
"
448,http://www.hurriyet.com.tr/gundem/zeytinburnunda-eski-esini-katletmisti-kan-donduran-cinayet-kamerada-41895711,Zeytinburnu'nda eski eşini katletmişti! Kan donduran cinayet kamerada,Zeytinburnu'nda Afganistanlı kadının eski kocası tarafından defalarca bıçaklanıp öldürülmesine ait güvenlik kamerası görüntüleri ortaya çıktı. Katil zanlısı Mehmed T. ise yakalandı.,15.9.2021,"Olay, dün saat 19.30 sıralarında Zeytinburnu, Yeşiltepe Mahallesi Taş Camii Sokak üzerinde meydana geldi. Sokakta eski kocasıyla oturan Fatıma Ayderi (28) kendisi gibi Afganistanlı eski kocası Mehmed T. (30) tarafından vücudunun çeşitli yerlerinden defalarca bıçaklandı. Kadın, kanlar içinde yere yığılırken Mehmed T. koşarak olay yerinden uzaklaştı.
Çevredekilerin ihbarı üzerine olay yerine polis ve sağlık ekipleri sevk edildi. Sağlık ekipleri yapılan incelemede Ayderi'nin hayatını kaybettiğini belirledi. Ayderi'nin cenazesi otopsi yapılmak üzere Adli Tıp Kurumu Morguna kaldırıldı. Polis ekipleri katil zanlısı Mehmed T.'yi yakaladı. Şüpheli işlemlerinin ardından adliyeye sevk edildi. 

GÜVENLİK KAMERASINA YANSIDI
Güvenlik kamerası tarafından kaydedilen görüntülerde şüphelinin, Ayderi ile bir süre oturduktan sonra belinden çıkardığı bıçakla kadını defalarca bıçakladıktan sonra olay yerinden kaçtığı görülüyor.

"
